dsb_sense_id|slownet_synset_id
8267831|eng-30-02061069-v
8333486|eng-30-02061069-v
8250401|eng-30-02061069-v
8333483|eng-30-02061069-v
8215273|eng-30-02061069-v
8333114|eng-30-02061069-v
19784|eng-30-02061126-a
26207|eng-30-02061126-a
8258424|eng-30-02061495-v
8258426|eng-30-02061495-v
8259289|eng-30-02061495-v
8259291|eng-30-02061495-v
2690|eng-30-02062632-v
8261685|eng-30-02062632-v
8271462|eng-30-02062670-a
8272389|eng-30-02062670-a
28896|eng-30-02063554-a
31028|eng-30-02063554-a
36999|eng-30-02063554-a
31918|eng-30-02064745-a
8271212|eng-30-02064745-a
13472|eng-30-02065404-a
8269361|eng-30-02065404-a
31918|eng-30-02065665-a
8271212|eng-30-02065665-a
8258841|eng-30-02066757-v
8185409|eng-30-02066757-v
8185424|eng-30-02066757-v
8257647|eng-30-02066939-v
8257648|eng-30-02066939-v
31918|eng-30-02067491-a
8271212|eng-30-02067491-a
31987|eng-30-02067719-a
32024|eng-30-02067719-a
8268953|eng-30-02070030-a
16759|eng-30-02070030-a
8268954|eng-30-02070030-a
31918|eng-30-02070030-a
8271212|eng-30-02070030-a
8268953|eng-30-02070188-a
8268954|eng-30-02070188-a
3504|eng-30-02070296-v
3656|eng-30-02070296-v
8260386|eng-30-02070296-v
8260520|eng-30-02070296-v
6466|eng-30-02070296-v
8260667|eng-30-02070296-v
6845|eng-30-02070296-v
8260521|eng-30-02070296-v
8260668|eng-30-02070296-v
31918|eng-30-02070342-a
8271212|eng-30-02070342-a
8306864|eng-30-02071294-n
8306863|eng-30-02071294-n
8269328|eng-30-02071973-a
8269329|eng-30-02071973-a
693|eng-30-02071974-v
2477|eng-30-02071974-v
7291|eng-30-02071974-v
8166100|eng-30-02072355-n
8166102|eng-30-02072355-n
55618|eng-30-02072355-n
8303639|eng-30-02072355-n
8284964|eng-30-02072798-n
8284965|eng-30-02072798-n
8259713|eng-30-02072849-v
8259716|eng-30-02072849-v
8204573|eng-30-02072849-v
8261401|eng-30-02072849-v
8259714|eng-30-02072849-v
8261397|eng-30-02072849-v
8261403|eng-30-02072849-v
8259718|eng-30-02072849-v
5892|eng-30-02072849-v
8261399|eng-30-02072849-v
6826|eng-30-02072849-v
8261398|eng-30-02072849-v
8259927|eng-30-02073714-v
8259947|eng-30-02073714-v
8195804|eng-30-02073714-v
8259948|eng-30-02073714-v
8842|eng-30-02073714-v
8259934|eng-30-02073714-v
10199|eng-30-02073714-v
8264309|eng-30-02073714-v
8259933|eng-30-02074186-v
8264309|eng-30-02074186-v
8259933|eng-30-02074677-v
8259934|eng-30-02074677-v
8264309|eng-30-02074677-v
8269779|eng-30-02074929-a
8269783|eng-30-02074929-a
8269787|eng-30-02074929-a
8269562|eng-30-02074929-a
8269791|eng-30-02074929-a
8269915|eng-30-02074929-a
8270498|eng-30-02074929-a
36269|eng-30-02074929-a
8269567|eng-30-02074929-a
4791|eng-30-02075049-v
8259933|eng-30-02075049-v
8216091|eng-30-02075049-v
8261490|eng-30-02075049-v
8259931|eng-30-02075049-v
8259934|eng-30-02075049-v
8264309|eng-30-02075049-v
8268822|eng-30-02075049-v
8269779|eng-30-02075321-a
8269783|eng-30-02075321-a
8269787|eng-30-02075321-a
25829|eng-30-02075321-a
26364|eng-30-02075321-a
8269791|eng-30-02075321-a
8261397|eng-30-02075462-v
8259933|eng-30-02075462-v
8259934|eng-30-02075462-v
8264310|eng-30-02075462-v
8261400|eng-30-02075462-v
8264309|eng-30-02075462-v
8269779|eng-30-02075847-a
8269783|eng-30-02075847-a
8269787|eng-30-02075847-a
25829|eng-30-02075847-a
26364|eng-30-02075847-a
8269791|eng-30-02075847-a
759|eng-30-02075857-v
2939|eng-30-02075857-v
8260343|eng-30-02076676-v
8260345|eng-30-02076676-v
8260344|eng-30-02076676-v
8275800|eng-30-02076817-a
8275799|eng-30-02076817-a
8269646|eng-30-02077625-a
8269915|eng-30-02077625-a
13026|eng-30-02077904-a
18713|eng-30-02077904-a
27352|eng-30-02077904-a
28437|eng-30-02077904-a
24905|eng-30-02078011-a
33770|eng-30-02078011-a
8272928|eng-30-02079029-a
8277004|eng-30-02079029-a
29666|eng-30-02079029-a
8272586|eng-30-02079029-a
33106|eng-30-02079029-a
8272931|eng-30-02079029-a
8278073|eng-30-02079029-a
8272934|eng-30-02079029-a
8274311|eng-30-02079029-a
8269679|eng-30-02079313-a
8276438|eng-30-02079313-a
8276421|eng-30-02079313-a
8272929|eng-30-02079313-a
8269923|eng-30-02079313-a
8270470|eng-30-02079507-a
8270469|eng-30-02079507-a
979|eng-30-02079933-v
8258840|eng-30-02079933-v
3185|eng-30-02079933-v
8262390|eng-30-02079933-v
4645|eng-30-02079933-v
8259248|eng-30-02079933-v
8265034|eng-30-02079933-v
6545|eng-30-02079933-v
8258841|eng-30-02079933-v
8265035|eng-30-02079933-v
8258926|eng-30-02079933-v
6609|eng-30-02079933-v
6871|eng-30-02079933-v
8264196|eng-30-02079933-v
8261658|eng-30-02079933-v
29568|eng-30-02080110-a
33128|eng-30-02080110-a
8269207|eng-30-02080937-a
8269208|eng-30-02080937-a
8269805|eng-30-02081114-a
8276107|eng-30-02081114-a
8271579|eng-30-02081114-a
8276108|eng-30-02081114-a
8277720|eng-30-02081114-a
8275270|eng-30-02082218-a
8275760|eng-30-02082218-a
8275755|eng-30-02082218-a
8275761|eng-30-02082218-a
8275762|eng-30-02082218-a
8275270|eng-30-02082611-a
8275755|eng-30-02082611-a
8264992|eng-30-02082690-v
8266815|eng-30-02082690-v
8273795|eng-30-02083908-a
23216|eng-30-02083908-a
8271199|eng-30-02083908-a
28450|eng-30-02083908-a
8276552|eng-30-02083908-a
8208518|eng-30-02084358-a
8208519|eng-30-02084358-a
8231783|eng-30-02084358-a
36640|eng-30-02084358-a
8272529|eng-30-02084358-a
1320|eng-30-02084380-v
2181|eng-30-02084380-v
1320|eng-30-02084587-v
2181|eng-30-02084587-v
8300030|eng-30-02084732-n
8300031|eng-30-02084732-n
8270063|eng-30-02085898-a
8270065|eng-30-02085898-a
14846|eng-30-02085898-a
8270066|eng-30-02085898-a
8265829|eng-30-02086458-v
8265830|eng-30-02086458-v
8323468|eng-30-02088107-v
8266203|eng-30-02088107-v
8167542|eng-30-02088364-n
8158477|eng-30-02088364-n
29832|eng-30-02088974-a
8273235|eng-30-02088974-a
33958|eng-30-02088974-a
8273236|eng-30-02088974-a
8275200|eng-30-02089514-a
8278210|eng-30-02089514-a
8273236|eng-30-02089514-a
8277598|eng-30-02089514-a
8277596|eng-30-02089514-a
8278209|eng-30-02089514-a
8278211|eng-30-02089514-a
8277598|eng-30-02090069-a
8277596|eng-30-02090069-a
1033|eng-30-02090990-v
10252|eng-30-02090990-v
1458|eng-30-02091410-v
2181|eng-30-02091410-v
8543|eng-30-02091410-v
1458|eng-30-02091689-v
2181|eng-30-02091689-v
8543|eng-30-02091689-v
1458|eng-30-02091885-v
2181|eng-30-02091885-v
8543|eng-30-02091885-v
8263323|eng-30-02094569-v
8264153|eng-30-02094569-v
8257910|eng-30-02094569-v
26124|eng-30-02094755-a
26207|eng-30-02094755-a
41871|eng-30-02095037-a
42481|eng-30-02095037-a
8265709|eng-30-02097047-v
8265710|eng-30-02097047-v
8272546|eng-30-02097480-a
23270|eng-30-02097480-a
8273816|eng-30-02097480-a
8269471|eng-30-02097480-a
26775|eng-30-02097480-a
8270208|eng-30-02097480-a
8269469|eng-30-02097480-a
37074|eng-30-02097480-a
8273817|eng-30-02097480-a
8270212|eng-30-02097480-a
8261043|eng-30-02097800-v
8263415|eng-30-02097800-v
8271316|eng-30-02098325-a
8271318|eng-30-02098325-a
8271317|eng-30-02098325-a
4620|eng-30-02099413-v
8216092|eng-30-02099413-v
8257647|eng-30-02099829-v
8257648|eng-30-02099829-v
8215260|eng-30-02102398-v
8259703|eng-30-02102398-v
9251|eng-30-02102398-v
8213289|eng-30-02102398-v
8270690|eng-30-02102484-a
8270694|eng-30-02102484-a
8267735|eng-30-02104161-v
8267736|eng-30-02104161-v
8264899|eng-30-02105082-v
8050|eng-30-02105082-v
8265002|eng-30-02105082-v
8087|eng-30-02105082-v
27028|eng-30-02105176-a
32206|eng-30-02105176-a
7769|eng-30-02105810-v
8266215|eng-30-02105810-v
8259052|eng-30-02105810-v
8268072|eng-30-02105810-v
9449|eng-30-02105810-v
8262314|eng-30-02105810-v
8268071|eng-30-02105810-v
9830|eng-30-02105810-v
8261983|eng-30-02105810-v
8258631|eng-30-02106506-v
8258637|eng-30-02106506-v
8263760|eng-30-02106506-v
7701|eng-30-02106506-v
8258632|eng-30-02106506-v
9181|eng-30-02106506-v
8263757|eng-30-02106506-v
9559|eng-30-02106506-v
8263763|eng-30-02106506-v
10179|eng-30-02106506-v
8258634|eng-30-02106506-v
8258631|eng-30-02107097-v
8258637|eng-30-02107097-v
8258634|eng-30-02107097-v
8258045|eng-30-02107248-v
8258500|eng-30-02107248-v
8178|eng-30-02107442-v
9970|eng-30-02107442-v
1616|eng-30-02108026-v
8258867|eng-30-02108026-v
991|eng-30-02108026-v
8258865|eng-30-02108026-v
3205|eng-30-02108026-v
3205|eng-30-02108377-v
1616|eng-30-02108377-v
8258867|eng-30-02108377-v
8258861|eng-30-02108377-v
991|eng-30-02108377-v
8258860|eng-30-02108377-v
8258865|eng-30-02108377-v
844|eng-30-02108654-v
8258045|eng-30-02108654-v
8258520|eng-30-02108654-v
8258500|eng-30-02108654-v
8258522|eng-30-02108654-v
8423|eng-30-02108654-v
8258668|eng-30-02108791-v
8257912|eng-30-02108791-v
8267735|eng-30-02108791-v
8257909|eng-30-02108791-v
8267736|eng-30-02108791-v
8258506|eng-30-02109645-v
8258508|eng-30-02109645-v
1385|eng-30-02110793-v
9093|eng-30-02110793-v
33993|eng-30-02112108-a
36943|eng-30-02112108-a
21347|eng-30-02112701-a
8269242|eng-30-02112701-a
19013|eng-30-02113191-a
19015|eng-30-02113191-a
38945|eng-30-02113191-a
8298007|eng-30-02113335-n
8298008|eng-30-02113335-n
8273469|eng-30-02114746-a
8273470|eng-30-02114746-a
8269360|eng-30-02116054-a
8277843|eng-30-02116054-a
8258240|eng-30-02116980-v
8258241|eng-30-02116980-v
8278612|eng-30-02117464-a
8278613|eng-30-02117464-a
8258637|eng-30-02118476-v
8263757|eng-30-02118476-v
8272587|eng-30-02118840-a
8270791|eng-30-02118840-a
8271886|eng-30-02118840-a
8274158|eng-30-02118840-a
32417|eng-30-02119213-a
8271886|eng-30-02119213-a
8274158|eng-30-02119213-a
36343|eng-30-02119213-a
15867|eng-30-02119716-a
8271571|eng-30-02119716-a
30012|eng-30-02119716-a
8269184|eng-30-02119716-a
32208|eng-30-02119716-a
7910|eng-30-02120140-v
10279|eng-30-02120140-v
8273511|eng-30-02120458-a
8270104|eng-30-02120458-a
27277|eng-30-02120828-a
37988|eng-30-02120828-a
24650|eng-30-02121859-a
8272373|eng-30-02121859-a
8272374|eng-30-02121859-a
32938|eng-30-02121859-a
24650|eng-30-02122132-a
32938|eng-30-02122132-a
8272373|eng-30-02122543-a
8272374|eng-30-02122543-a
26567|eng-30-02122715-a
32061|eng-30-02122715-a
8277004|eng-30-02123118-a
8274311|eng-30-02123118-a
32417|eng-30-02123314-a
36343|eng-30-02123314-a
502|eng-30-02123424-v
10192|eng-30-02123424-v
19771|eng-30-02123475-a
33320|eng-30-02123475-a
8273298|eng-30-02123812-a
8269371|eng-30-02123812-a
8195530|eng-30-02123903-v
8195295|eng-30-02123903-v
36236|eng-30-02124096-a
36506|eng-30-02124096-a
8203|eng-30-02124106-v
10095|eng-30-02124106-v
8329814|eng-30-02127159-a
8329815|eng-30-02127159-a
8258518|eng-30-02128066-v
8259802|eng-30-02128066-v
24140|eng-30-02128084-a
8274032|eng-30-02128084-a
26016|eng-30-02128084-a
8274170|eng-30-02128084-a
8275625|eng-30-02128084-a
8274034|eng-30-02128084-a
8259227|eng-30-02128653-v
8259229|eng-30-02128653-v
1191|eng-30-02128873-v
2728|eng-30-02128873-v
4201|eng-30-02128873-v
8258637|eng-30-02128873-v
8263760|eng-30-02128873-v
8830|eng-30-02128873-v
9181|eng-30-02128873-v
8263757|eng-30-02128873-v
9559|eng-30-02128873-v
8263763|eng-30-02128873-v
1191|eng-30-02129289-v
4201|eng-30-02129289-v
8258637|eng-30-02129289-v
9181|eng-30-02129289-v
8263757|eng-30-02129289-v
1191|eng-30-02129709-v
4201|eng-30-02129709-v
8258637|eng-30-02129709-v
9181|eng-30-02129709-v
8263757|eng-30-02129709-v
1191|eng-30-02131279-v
8264526|eng-30-02131279-v
8265428|eng-30-02131279-v
8265582|eng-30-02131279-v
8265586|eng-30-02131279-v
6334|eng-30-02131279-v
8265427|eng-30-02131279-v
8265583|eng-30-02131279-v
8265587|eng-30-02131279-v
6874|eng-30-02131279-v
8260988|eng-30-02131279-v
9181|eng-30-02131279-v
21318|eng-30-02131958-a
34654|eng-30-02131958-a
8259228|eng-30-02131963-v
8259229|eng-30-02131963-v
8278087|eng-30-02132735-a
8278088|eng-30-02132735-a
8257767|eng-30-02132745-v
8257768|eng-30-02132745-v
29058|eng-30-02132967-a
29312|eng-30-02132967-a
8272264|eng-30-02133207-a
22455|eng-30-02133207-a
8273531|eng-30-02133207-a
27370|eng-30-02133207-a
8273312|eng-30-02133207-a
29058|eng-30-02133207-a
8272265|eng-30-02133207-a
29312|eng-30-02133207-a
35238|eng-30-02133207-a
8259958|eng-30-02133435-v
8259957|eng-30-02133435-v
8259960|eng-30-02133435-v
8273312|eng-30-02133779-a
29058|eng-30-02133779-a
8272265|eng-30-02133779-a
29312|eng-30-02133779-a
35238|eng-30-02133779-a
8172885|eng-30-02134084-n
8319256|eng-30-02134084-n
8172803|eng-30-02134084-n
8319255|eng-30-02134084-n
8171670|eng-30-02134084-n
8195530|eng-30-02134672-v
8195670|eng-30-02134672-v
8196106|eng-30-02134927-v
10495|eng-30-02134927-v
8278087|eng-30-02135389-a
8278088|eng-30-02135389-a
8260771|eng-30-02137132-v
8260772|eng-30-02137132-v
8258273|eng-30-02137132-v
8270254|eng-30-02137394-a
8270255|eng-30-02137394-a
8259802|eng-30-02137710-v
8259842|eng-30-02137710-v
8266215|eng-30-02139740-v
8259052|eng-30-02139740-v
8260771|eng-30-02140033-v
3636|eng-30-02140033-v
5228|eng-30-02140033-v
8260772|eng-30-02140033-v
7667|eng-30-02140033-v
8270622|eng-30-02141298-a
8270632|eng-30-02141298-a
8270633|eng-30-02141298-a
8272732|eng-30-02141298-a
8276932|eng-30-02141298-a
8272735|eng-30-02141298-a
8270625|eng-30-02141298-a
8276933|eng-30-02141298-a
8270628|eng-30-02141298-a
18607|eng-30-02141735-a
18608|eng-30-02141735-a
8259802|eng-30-02143283-v
8259842|eng-30-02143283-v
8259842|eng-30-02144243-v
8266762|eng-30-02144243-v
32127|eng-30-02144436-a
32132|eng-30-02144436-a
8265174|eng-30-02144835-v
8265175|eng-30-02144835-v
8265180|eng-30-02144835-v
8265174|eng-30-02145271-v
8265175|eng-30-02145271-v
8265180|eng-30-02145271-v
8264065|eng-30-02145543-v
8264066|eng-30-02145543-v
8265174|eng-30-02146790-v
8265175|eng-30-02146790-v
8265180|eng-30-02146790-v
8263513|eng-30-02147109-v
8268312|eng-30-02147109-v
8263513|eng-30-02148369-v
8265174|eng-30-02148369-v
8265180|eng-30-02148369-v
8179506|eng-30-02148788-v
8258269|eng-30-02148788-v
881|eng-30-02148788-v
8259568|eng-30-02148788-v
8259569|eng-30-02148788-v
8260771|eng-30-02148788-v
5228|eng-30-02148788-v
8260772|eng-30-02148788-v
8258106|eng-30-02148788-v
6262|eng-30-02148788-v
8258270|eng-30-02148788-v
8263776|eng-30-02148788-v
8264389|eng-30-02148788-v
7015|eng-30-02148788-v
8258273|eng-30-02148788-v
8258271|eng-30-02148788-v
8271150|eng-30-02148917-a
19946|eng-30-02148917-a
8259227|eng-30-02150510-v
8259229|eng-30-02150510-v
1191|eng-30-02150948-v
8259227|eng-30-02150948-v
8259228|eng-30-02150948-v
4201|eng-30-02150948-v
8258637|eng-30-02150948-v
8263760|eng-30-02150948-v
8259229|eng-30-02150948-v
9181|eng-30-02150948-v
8263757|eng-30-02150948-v
9559|eng-30-02150948-v
8263763|eng-30-02150948-v
65700|eng-30-02151625-n
8299485|eng-30-02151625-n
8259227|eng-30-02151966-v
8259229|eng-30-02151966-v
65700|eng-30-02152446-n
8299485|eng-30-02152446-n
33993|eng-30-02152473-a
8277929|eng-30-02152473-a
8313299|eng-30-02152740-n
8308337|eng-30-02152740-n
19480|eng-30-02153174-a
8272467|eng-30-02153174-a
27542|eng-30-02153174-a
8272468|eng-30-02153174-a
8272469|eng-30-02153174-a
8265428|eng-30-02153709-v
8265582|eng-30-02153709-v
8265586|eng-30-02153709-v
8265427|eng-30-02153709-v
8265583|eng-30-02153709-v
8265587|eng-30-02153709-v
3636|eng-30-02154312-v
4201|eng-30-02154312-v
8258637|eng-30-02154312-v
8263760|eng-30-02154312-v
8263762|eng-30-02154312-v
9181|eng-30-02154312-v
8263757|eng-30-02154312-v
9559|eng-30-02154312-v
8263763|eng-30-02154312-v
8260473|eng-30-02154508-v
1884|eng-30-02154508-v
1897|eng-30-02154508-v
2728|eng-30-02154508-v
8258518|eng-30-02154508-v
3636|eng-30-02154508-v
8259802|eng-30-02154508-v
4201|eng-30-02154508-v
7492|eng-30-02154508-v
8263063|eng-30-02154508-v
8830|eng-30-02154508-v
8263064|eng-30-02154508-v
1191|eng-30-02156225-v
4201|eng-30-02156225-v
8258637|eng-30-02156225-v
8263760|eng-30-02156225-v
9181|eng-30-02156225-v
8263757|eng-30-02156225-v
9559|eng-30-02156225-v
8263763|eng-30-02156225-v
8258105|eng-30-02157361-v
8258104|eng-30-02157361-v
5518|eng-30-02157731-v
8264855|eng-30-02157731-v
5901|eng-30-02157731-v
9735|eng-30-02157731-v
10059|eng-30-02157731-v
8264858|eng-30-02157731-v
4315|eng-30-02159197-v
8993|eng-30-02159197-v
8196572|eng-30-02159890-v
2482|eng-30-02159890-v
8294997|eng-30-02159955-n
8364550|eng-30-02159955-n
8270570|eng-30-02161432-a
8271885|eng-30-02161432-a
8276883|eng-30-02161432-a
8270918|eng-30-02161432-a
8196572|eng-30-02161530-v
8018|eng-30-02161530-v
8267140|eng-30-02161530-v
9894|eng-30-02161530-v
8267141|eng-30-02161530-v
8270570|eng-30-02161982-a
8276888|eng-30-02161982-a
8276889|eng-30-02161982-a
8278776|eng-30-02161982-a
8276883|eng-30-02161982-a
8278775|eng-30-02161982-a
8269701|eng-30-02162934-a
8269703|eng-30-02162934-a
8269702|eng-30-02162934-a
8172868|eng-30-02162947-v
8172881|eng-30-02162947-v
8257693|eng-30-02162947-v
8018|eng-30-02162947-v
8257695|eng-30-02162947-v
8260986|eng-30-02163301-v
8258423|eng-30-02163301-v
19979|eng-30-02163602-a
8271490|eng-30-02163602-a
25505|eng-30-02163602-a
29354|eng-30-02163602-a
8258637|eng-30-02163746-v
8263760|eng-30-02163746-v
9181|eng-30-02163746-v
8263757|eng-30-02163746-v
9559|eng-30-02163746-v
8263763|eng-30-02163746-v
8271490|eng-30-02164165-a
29354|eng-30-02164165-a
8271197|eng-30-02164402-a
8269537|eng-30-02164402-a
8269951|eng-30-02164402-a
8257766|eng-30-02164531-v
8257768|eng-30-02164531-v
17728|eng-30-02164913-a
8271644|eng-30-02164913-a
23172|eng-30-02164913-a
31754|eng-30-02164913-a
8269742|eng-30-02164913-a
35687|eng-30-02164913-a
8271198|eng-30-02164913-a
8271645|eng-30-02164913-a
8271197|eng-30-02165171-a
8275193|eng-30-02165171-a
8275198|eng-30-02165171-a
8269951|eng-30-02165171-a
8275199|eng-30-02165171-a
8275195|eng-30-02165171-a
8179817|eng-30-02165456-n
8167512|eng-30-02165456-n
8265428|eng-30-02165543-v
8265582|eng-30-02165543-v
8265586|eng-30-02165543-v
8265427|eng-30-02165543-v
8265583|eng-30-02165543-v
8265587|eng-30-02165543-v
8271522|eng-30-02166346-a
8271524|eng-30-02166346-a
8271526|eng-30-02166346-a
8271528|eng-30-02166346-a
8271523|eng-30-02166346-a
8271525|eng-30-02166346-a
8271527|eng-30-02166346-a
8271529|eng-30-02166346-a
8178|eng-30-02169702-v
9970|eng-30-02169702-v
8178|eng-30-02171039-v
9970|eng-30-02171039-v
8261065|eng-30-02173336-v
8261068|eng-30-02173336-v
8271522|eng-30-02174896-a
8271524|eng-30-02174896-a
8271526|eng-30-02174896-a
8271528|eng-30-02174896-a
8271523|eng-30-02174896-a
8271525|eng-30-02174896-a
8271527|eng-30-02174896-a
8271529|eng-30-02174896-a
8273152|eng-30-02177584-a
8273151|eng-30-02177584-a
8273150|eng-30-02177584-a
19789|eng-30-02178116-a
33962|eng-30-02178116-a
38622|eng-30-02178116-a
8270693|eng-30-02178500-a
8273151|eng-30-02178500-a
8279047|eng-30-02178500-a
8273150|eng-30-02178500-a
8279055|eng-30-02178500-a
8279048|eng-30-02178500-a
8279046|eng-30-02178500-a
8274819|eng-30-02178628-a
8269581|eng-30-02178628-a
5947|eng-30-02178866-v
8793|eng-30-02178866-v
8272587|eng-30-02179279-a
8270791|eng-30-02179279-a
19706|eng-30-02179968-a
8272587|eng-30-02179968-a
8270915|eng-30-02179968-a
34790|eng-30-02179968-a
8272587|eng-30-02180277-a
29710|eng-30-02180277-a
8270870|eng-30-02180277-a
8269184|eng-30-02180277-a
31153|eng-30-02180277-a
8272588|eng-30-02180277-a
8272589|eng-30-02180277-a
8258763|eng-30-02180898-v
8258764|eng-30-02180898-v
8258765|eng-30-02180898-v
8277542|eng-30-02181231-a
8277544|eng-30-02181231-a
8327580|eng-30-02181231-a
8258763|eng-30-02181402-v
8258764|eng-30-02181402-v
8258765|eng-30-02181402-v
21111|eng-30-02181432-a
8273834|eng-30-02181432-a
8273835|eng-30-02181432-a
27611|eng-30-02181432-a
13084|eng-30-02182217-a
8269220|eng-30-02182217-a
19108|eng-30-02182217-a
25493|eng-30-02182217-a
8269222|eng-30-02182217-a
8271274|eng-30-02182562-a
8329096|eng-30-02182562-a
8329093|eng-30-02182562-a
8271275|eng-30-02182562-a
919|eng-30-02183787-v
8258763|eng-30-02183787-v
3592|eng-30-02183787-v
3680|eng-30-02183787-v
